ad_id,page_id,page_name,ad_creative_bodies,ad_delivery_start_time,bylines,ad_snapshot_url,estimated_audience_size_lower,male,female,young,middle,old,delivery_by_region,estimated_audience_size_upper,ad_delivery_stop_time,currency,spend_lower,spend_upper,impressions_lower,impressions_upper,Australian Capital Territory,New South Wales,Northern Territory,Queensland,South Australia,Tasmania,Victoria,Western Australia
229509383289591,102329728050606,Yes23,"Support for a Yes vote is overwhelming amongst Indigenous Australians. 

It’s time for us to come together as a nation and listen to the oldest living culture on earth. 

Vote Yes.",2023-06-10,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=229509383289591&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.263704,0.703703,0.096295,0.525926,0.377777,"[{'percentage': '0.312593', 'region': 'New South Wales'}, {'percentage': '0.014815', 'region': 'Northern Territory'}, {'percentage': '0.217778', 'region': 'Queensland'}, {'percentage': '0.082963', 'region': 'South Australia'}, {'percentage': '0.237037', 'region': 'Victoria'}, {'percentage': '0.082963', 'region': 'Western Australia'}, {'percentage': '0.022222', 'region': 'Australian Capital Territory'}, {'percentage': '0.02963', 'region': 'Tasmania'}]",,2023-06-14,AUD,0,99,0,999,0.022222,0.312593,0.014815,0.217778,0.082963,0.02963,0.237037,0.082963
274396601613183,102329728050606,Yes23,"Polls show that 86% of Indigenous Australians support a Yes vote at the referendum. 

A resounding Yes vote will unite our nation and pay respect to 65,000 years of Indigenous culture. 

Vote Yes.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=274396601613183&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.275418,0.686498,0.218736,0.5387,0.242563,"[{'percentage': '0.036458', 'region': 'Australian Capital Territory'}, {'percentage': '0.289018', 'region': 'New South Wales'}, {'percentage': '0.013984', 'region': 'Northern Territory'}, {'percentage': '0.18279', 'region': 'Queensland'}, {'percentage': '0.081406', 'region': 'South Australia'}, {'percentage': '0.031114', 'region': 'Tasmania'}, {'percentage': '0.266344', 'region': 'Victoria'}, {'percentage': '0.098786', 'region': 'Western Australia'}, {'percentage': '0.0001', 'region': 'Jervis Bay Territory'}]",,2023-06-14,AUD,500,599,30000,34999,0.036458,0.289018,0.013984,0.18279,0.081406,0.031114,0.266344,0.098786
277856838033750,102329728050606,Yes23,"Great to see politicians from all sides coming together to support a resounding Yes vote! 

Voting to give Indigenous Australians a say over issues that affect them is something that should transcend party politics.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=277856838033750&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.440379,0.537345,0.159643,0.484057,0.3563,"[{'percentage': '0.047005', 'region': 'Australian Capital Territory'}, {'percentage': '0.325645', 'region': 'New South Wales'}, {'percentage': '0.015741', 'region': 'Northern Territory'}, {'percentage': '0.143091', 'region': 'Queensland'}, {'percentage': '0.079034', 'region': 'South Australia'}, {'percentage': '0.029843', 'region': 'Tasmania'}, {'percentage': '0.266178', 'region': 'Victoria'}, {'percentage': '0.093354', 'region': 'Western Australia'}, {'percentage': '0.000109', 'region': 'Jervis Bay Territory'}]",,2023-06-14,AUD,200,299,10000,14999,0.047005,0.325645,0.015741,0.143091,0.079034,0.029843,0.266178,0.093354
1184401732257279,102329728050606,Yes23,"Great to see politicians from all sides coming together to support a resounding Yes vote! 

Voting to give Indigenous Australians a say over issues that affect them is something that should transcend party politics.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=1184401732257279&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.539378,0.4375,0.158959,0.399024,0.442016,"[{'percentage': '0.032428', 'region': 'Australian Capital Territory'}, {'percentage': '0.346196', 'region': 'New South Wales'}, {'percentage': '0.009239', 'region': 'Northern Territory'}, {'percentage': '0.144022', 'region': 'Queensland'}, {'percentage': '0.079348', 'region': 'South Australia'}, {'percentage': '0.028261', 'region': 'Tasmania'}, {'percentage': '0.27192', 'region': 'Victoria'}, {'percentage': '0.088587', 'region': 'Western Australia'}]",,2023-06-14,AUD,100,199,7000,7999,0.032428,0.346196,0.009239,0.144022,0.079348,0.028261,0.27192,0.088587
6227591983955839,102329728050606,Yes23,"Support for a Yes vote is overwhelming amongst Indigenous Australians. 

It’s time for us to come together as a nation and listen to the oldest living culture on earth. 

Vote Yes.",2023-06-10,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=6227591983955839&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.434782,0.542673,0.093398,0.607084,0.299517,"[{'percentage': '0.032154', 'region': 'Australian Capital Territory'}, {'percentage': '0.329582', 'region': 'New South Wales'}, {'percentage': '0.0209', 'region': 'Northern Territory'}, {'percentage': '0.194534', 'region': 'Queensland'}, {'percentage': '0.085209', 'region': 'South Australia'}, {'percentage': '0.027331', 'region': 'Tasmania'}, {'percentage': '0.207395', 'region': 'Victoria'}, {'percentage': '0.102894', 'region': 'Western Australia'}]",,2023-06-14,AUD,0,99,0,999,0.032154,0.329582,0.0209,0.194534,0.085209,0.027331,0.207395,0.102894
570517228623447,102329728050606,Yes23,"Great to see politicians from all sides coming together to support a resounding Yes vote! 

Voting to give Indigenous Australians a say over issues that affect them is something that should transcend party politics.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=570517228623447&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.418839,0.552174,0.082609,0.53768,0.37971,"[{'percentage': '0.036232', 'region': 'Australian Capital Territory'}, {'percentage': '0.326087', 'region': 'New South Wales'}, {'percentage': '0.008696', 'region': 'Northern Territory'}, {'percentage': '0.166667', 'region': 'Queensland'}, {'percentage': '0.075362', 'region': 'South Australia'}, {'percentage': '0.043478', 'region': 'Tasmania'}, {'percentage': '0.262319', 'region': 'Victoria'}, {'percentage': '0.081159', 'region': 'Western Australia'}]",,2023-06-14,AUD,0,99,1000,1999,0.036232,0.326087,0.008696,0.166667,0.075362,0.043478,0.262319,0.081159
939085950705976,102329728050606,Yes23,"Great to see politicians from all sides coming together to support a resounding Yes vote! 

Voting to give Indigenous Australians a say over issues that affect them is something that should transcend party politics.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=939085950705976&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.306422,0.656879,0.077064,0.537615,0.38532,"[{'percentage': '0.031193', 'region': 'Australian Capital Territory'}, {'percentage': '0.306422', 'region': 'New South Wales'}, {'percentage': '0.00367', 'region': 'Northern Territory'}, {'percentage': '0.172477', 'region': 'Queensland'}, {'percentage': '0.080734', 'region': 'South Australia'}, {'percentage': '0.027523', 'region': 'Tasmania'}, {'percentage': '0.319266', 'region': 'Victoria'}, {'percentage': '0.058716', 'region': 'Western Australia'}]",,2023-06-14,AUD,0,99,0,999,0.031193,0.306422,0.00367,0.172477,0.080734,0.027523,0.319266,0.058716
2005056609838020,102329728050606,Yes23,"Great to see politicians from all sides coming together to support a resounding Yes vote! 

Voting to give Indigenous Australians a say over issues that affect them is something that should transcend party politics.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=2005056609838020&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.415661,0.556928,0.14371,0.493826,0.362465,"[{'percentage': '0.051939', 'region': 'Australian Capital Territory'}, {'percentage': '0.323695', 'region': 'New South Wales'}, {'percentage': '0.015897', 'region': 'Northern Territory'}, {'percentage': '0.136083', 'region': 'Queensland'}, {'percentage': '0.086063', 'region': 'South Australia'}, {'percentage': '0.02549', 'region': 'Tasmania'}, {'percentage': '0.271756', 'region': 'Victoria'}, {'percentage': '0.089078', 'region': 'Western Australia'}]",,2023-06-14,AUD,100,199,10000,14999,0.051939,0.323695,0.015897,0.136083,0.086063,0.02549,0.271756,0.089078
256467620320587,102329728050606,Yes23,"This year, we all have the opportunity to make history. 

A resounding Yes vote will be remembered as a moment our nation came together and voted for a better future. 

Will you be part of it?",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=256467620320587&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.486009,0.496772,0.04114,0.481463,0.477398,"[{'percentage': '0.024626', 'region': 'Australian Capital Territory'}, {'percentage': '0.326654', 'region': 'New South Wales'}, {'percentage': '0.00845', 'region': 'Northern Territory'}, {'percentage': '0.173829', 'region': 'Queensland'}, {'percentage': '0.083052', 'region': 'South Australia'}, {'percentage': '0.026557', 'region': 'Tasmania'}, {'percentage': '0.256156', 'region': 'Victoria'}, {'percentage': '0.100676', 'region': 'Western Australia'}]",,2023-06-14,AUD,100,199,6000,6999,0.024626,0.326654,0.00845,0.173829,0.083052,0.026557,0.256156,0.100676
673458087873836,102329728050606,Yes23,"Support for a Yes vote is overwhelming amongst Indigenous Australians. 

It’s time for us to come together as a nation and listen to the oldest living culture on earth. 

Vote Yes.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=673458087873836&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.396764,0.568568,0.101695,0.552388,0.345917,"[{'percentage': '0.034749', 'region': 'Australian Capital Territory'}, {'percentage': '0.33668', 'region': 'New South Wales'}, {'percentage': '0.012355', 'region': 'Northern Territory'}, {'percentage': '0.185328', 'region': 'Queensland'}, {'percentage': '0.073359', 'region': 'South Australia'}, {'percentage': '0.027799', 'region': 'Tasmania'}, {'percentage': '0.244015', 'region': 'Victoria'}, {'percentage': '0.085714', 'region': 'Western Australia'}]",,2023-06-14,AUD,0,99,1000,1999,0.034749,0.33668,0.012355,0.185328,0.073359,0.027799,0.244015,0.085714
1495929270943321,102329728050606,Yes23,"Support for a Yes vote is overwhelming amongst Indigenous Australians. 

It’s time for us to come together as a nation and listen to the oldest living culture on earth. 

Vote Yes.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=1495929270943321&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.46845,0.511073,0.058504,0.566233,0.375261,"[{'percentage': '0.02738', 'region': 'Australian Capital Territory'}, {'percentage': '0.312131', 'region': 'New South Wales'}, {'percentage': '0.014322', 'region': 'Northern Territory'}, {'percentage': '0.185341', 'region': 'Queensland'}, {'percentage': '0.087195', 'region': 'South Australia'}, {'percentage': '0.027801', 'region': 'Tasmania'}, {'percentage': '0.24642', 'region': 'Victoria'}, {'percentage': '0.09941', 'region': 'Western Australia'}]",,2023-06-14,AUD,0,99,3000,3999,0.02738,0.312131,0.014322,0.185341,0.087195,0.027801,0.24642,0.09941
273274115084280,102329728050606,Yes23,"Polls show that 86% of Indigenous Australians support a Yes vote at the referendum. 

A resounding Yes vote will unite our nation and pay respect to 65,000 years of Indigenous culture. 

Vote Yes.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=273274115084280&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.400051,0.567546,0.183537,0.555641,0.260823,"[{'percentage': '0.028582', 'region': 'Australian Capital Territory'}, {'percentage': '0.279549', 'region': 'New South Wales'}, {'percentage': '0.01464', 'region': 'Northern Territory'}, {'percentage': '0.190443', 'region': 'Queensland'}, {'percentage': '0.089866', 'region': 'South Australia'}, {'percentage': '0.028709', 'region': 'Tasmania'}, {'percentage': '0.258445', 'region': 'Victoria'}, {'percentage': '0.109513', 'region': 'Western Australia'}, {'percentage': '0.000254', 'region': 'Jervis Bay Territory'}]",,2023-06-14,AUD,400,499,25000,29999,0.028582,0.279549,0.01464,0.190443,0.089866,0.028709,0.258445,0.109513
282264250908860,102329728050606,Yes23,"Great to see our sport codes supporting the Yes vote!

Sport brings us together as a nation, which is exactly what we’ll achieve with a resounding Yes vote, 

Be part of making history this year – vote Yes.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=282264250908860&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.598092,0.366561,0.219159,0.634147,0.146695,"[{'percentage': '0.040545', 'region': 'Australian Capital Territory'}, {'percentage': '0.276283', 'region': 'New South Wales'}, {'percentage': '0.019734', 'region': 'Northern Territory'}, {'percentage': '0.165052', 'region': 'Queensland'}, {'percentage': '0.086832', 'region': 'South Australia'}, {'percentage': '0.031216', 'region': 'Tasmania'}, {'percentage': '0.256907', 'region': 'Victoria'}, {'percentage': '0.12343', 'region': 'Western Australia'}]",,2023-06-14,AUD,0,99,4000,4999,0.040545,0.276283,0.019734,0.165052,0.086832,0.031216,0.256907,0.12343
1713380755771368,102329728050606,Yes23,"Great to see politicians from all sides coming together to support a resounding Yes vote! 

Voting to give Indigenous Australians a say over issues that affect them is something that should transcend party politics.",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=1713380755771368&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.385722,0.588161,0.209777,0.441765,0.348456,"[{'percentage': '0.054685', 'region': 'Australian Capital Territory'}, {'percentage': '0.347237', 'region': 'New South Wales'}, {'percentage': '0.013551', 'region': 'Northern Territory'}, {'percentage': '0.133013', 'region': 'Queensland'}, {'percentage': '0.066795', 'region': 'South Australia'}, {'percentage': '0.032004', 'region': 'Tasmania'}, {'percentage': '0.288131', 'region': 'Victoria'}, {'percentage': '0.064488', 'region': 'Western Australia'}, {'percentage': '9.6E-5', 'region': 'Jervis Bay Territory'}]",,2023-06-14,AUD,200,299,10000,14999,0.054685,0.347237,0.013551,0.133013,0.066795,0.032004,0.288131,0.064488
661126612525463,102329728050606,Yes23,"This year, we all have the opportunity to make history. 

A resounding Yes vote will be remembered as a moment our nation came together and voted for a better future. 

Will you be part of it?",2023-06-10,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=661126612525463&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.344574,0.628802,0.050202,0.495436,0.454361,"[{'percentage': '0.034734', 'region': 'Australian Capital Territory'}, {'percentage': '0.341555', 'region': 'New South Wales'}, {'percentage': '0.006796', 'region': 'Northern Territory'}, {'percentage': '0.159074', 'region': 'Queensland'}, {'percentage': '0.071231', 'region': 'South Australia'}, {'percentage': '0.032469', 'region': 'Tasmania'}, {'percentage': '0.265039', 'region': 'Victoria'}, {'percentage': '0.089101', 'region': 'Western Australia'}]",,2023-06-14,AUD,100,199,5000,5999,0.034734,0.341555,0.006796,0.159074,0.071231,0.032469,0.265039,0.089101
155350154199608,102329728050606,Yes23,"A ‘Yes’ vote for constitutional recognition for Aboriginal and Torres Strait Islander peoples will help bring the country together.

It’s an invitation for all Australians to be connected to 65,000 years of Indigenous culture through our constitution.

Vote ‘Yes’ for Indigenous constitutional recognition.

Show your support today by pledging to vote Yes: https://action.yes23.com.au/pledge",2023-06-09,Yes23,https://www.facebook.com/ads/archive/render_ad/?id=155350154199608&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.395349,0.58842,0.311277,0.492936,0.195785,"[{'percentage': '0.02914', 'region': 'Australian Capital Territory'}, {'percentage': '0.276329', 'region': 'New South Wales'}, {'percentage': '0.016576', 'region': 'Northern Territory'}, {'percentage': '0.185609', 'region': 'Queensland'}, {'percentage': '0.07739', 'region': 'South Australia'}, {'percentage': '0.038484', 'region': 'Tasmania'}, {'percentage': '0.261231', 'region': 'Victoria'}, {'percentage': '0.115188', 'region': 'Western Australia'}, {'percentage': '5.3E-5', 'region': 'Jervis Bay Territory'}]",,2023-06-19,AUD,300,399,40000,44999,0.02914,0.276329,0.016576,0.185609,0.07739,0.038484,0.261231,0.115188
