voice_ad,side,ad_id,page_id,query,page_name,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,ad_snapshot_url
1,,8.20372E+14,21591025194,the voice,The University of Melbourne,"Who gets to write the yes/no pamphlets? 
Professor Cheryl Saunders AO from Melbourne Law School explains that these are to be prepared by members of the Parliament who voted for and against the bill, respectively. They have four weeks to prepare Yes and No cases (no more than 2,000 words each) and forward them to the Australian Electoral Commission.

Tap through to learn more → unimelb.me/VoiceFacts",['The Yes/No Pamphlets'],['www.unimelb.edu.au'],,https://www.facebook.com/ads/library/?id=820371969476407
1,,2.65054E+14,1.07766E+14,the voice,Henry Pike MP,"Don’t let the Voice cancel Australia Day 🇦🇺! 

Sign the petition now and call on your MP to protect the date from changing!",['Don’t let the Voice cancel Australia Day'],['henrypike.com.au'],"['January 26th, the date of Australia Day should be enshrined in legislation like the Australian Flag and ANZAC day.']",https://www.facebook.com/ads/library/?id=265053922892278
1,,1.03852E+15,1.07766E+14,the voice,Henry Pike MP,"Did you know the date of Australia Day has no protections? 

That's right, politicians in Canberra can change it on a whim. 

I’m concerned Australia Day will be on the hit list for the Voice. 

That’s why I’ve introduced legislation to protect 26 January, like Anzac Day or our Aussie flag. 

Find out what you can do to help me #SaveAustraliaDay by clicking Learn More. Did you know the date of Australia Day has no protections? 

That's right, politicians in Canberra can change it on a whim. 

I’m concerned Australia Day will be on the hit list for the Voice. 

That’s why I’ve introduced legislation to protect 26 January, like Anzac Day or our Aussie flag. 

Find out what you can do to help me #SaveAustraliaDay by clicking Learn More.","['Voice campaigners are coming for Australia Day', 'Voice campaigners are coming for Australia Day']",['henrypike.com.au'],"['January 26th, the date of Australia Day should be enshrined in legislation like the Australian Flag and ANZAC day.', 'January 26th, the date of Australia Day should be enshrined in legislation like the Australian Flag and ANZAC day.']",https://www.facebook.com/ads/library/?id=1038519470893907
1,,9.74722E+14,1.07766E+14,the voice,Henry Pike MP,"Did you know the date of Australia Day has no protections? 

That's right, politicians in Canberra can change it on a whim. 

I’m concerned Australia Day will be on the hit list for the Voice. 

That’s why I’ve introduced legislation to protect 26 January, like Anzac Day or our Aussie flag. 

Find out what you can do to help me #SaveAustraliaDay by clicking Learn More.",['Voice campaigners are coming for Australia Day'],['henrypike.com.au'],"['January 26th, the date of Australia Day should be enshrined in legislation like the Australian Flag and ANZAC day.']",https://www.facebook.com/ads/library/?id=974722447012545
1,,1.90219E+15,1.05348E+14,the voice,Senator Babet,Joel Jammal of Turning Point Australia makes an appearance on The Senator Babet Show. In case I get censored hit the learn more button down below and Join The Movement to help me protect Australia from the globalists and their lackeys on the radical left.,"[""Senator Babet & Turning Point Australia's Joel Jammal""]",['senatorbabet.com.au'],,https://www.facebook.com/ads/library/?id=1902190923486822
0,,6.46087E+14,1.06936E+14,the voice,The line travellers,"Travellers, the lines are opening again. 15/7/23. Is your house haunted? Is a member of parliament a cyborg? Have you ever made contact with an E.T? WE WANT TO HEAR YOUR STORIES. 0403245692. Leave us a voice mail, and we will get back to you on the night, or call in that evening and join us for a beer. Stay sweaty.",['The line travellers'],,['The line travellers: Taking your calls on all things paranormal and weird. 0403 245 692.'],https://www.facebook.com/ads/library/?id=646087444120241
1,,1.00386E+15,1.00315E+14,the voice,Andrew Willcox MP,"It’s no wonder people are confused, when on one hand the Minister for Indigenous Affairs claims The Voice will not abolish Australia Day 🇦🇺, yet one of her leading Voice advisors claims Australia Day WILL be abolished 😠

Australians have the right to know exactly what Labor’s Voice to Parliament will mean for ALL Australians. 

The Albanese Labor Government promised transparency, instead they are keeping us in the dark and telling us mixed messages. 

If you don’t know, Say No!",,,,https://www.facebook.com/ads/library/?id=1003861584289910
0,,6.13681E+14,1.18256E+14,the voice,Nature Conservation Society of South Australia,"We have just seen the world's hottest week, and plants & animals are going extinct faster than ever before - the good news is that the solutions to the issues are clear and possible. We want to hand-deliver your concerns, thoughts, hopes, and dreams to the Deputy Premier. Please use this link to compose a short message and give just a few minutes for a better future!",['Nature Conservation Society of South Australia | NCSSA Organisation'],['docs.google.com'],"['The Recent Winner of the 2023 Leif Justham Environment Youth Award is using the award as a platform to amplify the Youth Voice (under 30) in South Australia, but your input is needed! Rhys, a Campaigner at the Nature Conservation Society of South Australia, is meeting with the Deputy Premier, Susan....']",https://www.facebook.com/ads/library/?id=613680520869262
0,,8.36472E+14,1.33007E+14,the voice,Nadia Clancy MP,"We have made our voices heard: we do not want paid parking at Westfield Marion! 

But the fight isn’t over. You can still add your voice by signing our petition at https://changesa.org.au/stop-paid-parking-at-marion",,,,https://www.facebook.com/ads/library/?id=836472498031887
1,,9.71742E+14,1.01318E+14,the voice,Dr Sophie Scamps,"This event is now SOLD OUT but you can still RSVP to be on the waiting list via the booking link!

Register now to join Dr Sophie Scamps MP in conversation with Rachel Perkins, Craig Foster AM and Jeff McMullen AM about the upcoming referendum.",['Get on the waiting list!'],['sophiescamps.com.au'],['Climate Integrity Health'],https://www.facebook.com/ads/library/?id=971741764031149
0,,2.06255E+14,1.13865E+14,the voice,Sydney YIMBY,"Sydney, it's time to make your voice heard! 

Join us at Sydney YIMBY's launch event, where we'll address the pressing housing crisis and work towards affordable, sustainable communities. Don't miss this opportunity to engage with industry experts and fellow change-makers. 

Secure your spot now before it's too late: https://www.eventbrite.com.au/e/sydney-yimby-launch-tickets-652714856707 

Together, we can create a better future for our city! 

#YIMBY #SydneyHousingCrisis #CommunityAction",['Sydney YIMBY'],['eventbrite.com.au'],['We welcome you to join the Sydney YIMBY Launch!'],https://www.facebook.com/ads/library/?id=206255332040969
1,,6.96681E+14,1.76828E+15,the voice,Senator Matt O'Sullivan,Labor's Voice to Parliament is continuing to divide Australians. It's time they pull the plug on this referendum which will only hinder local Indigenous communities from having a seat at the table.,,,,https://www.facebook.com/ads/library/?id=696680722290056
1,,1.35898E+15,3.52954E+14,the voice,Jason Wood MP,"LABOR DELIVERING BILL SHOCK: Victorian households suffering financial hardship and struggling to pay their energy bills have average utility debts of almost $2500, a new report has found.

PM Albanese promised energy bills would go down $275. This was a disgusting lie. 

Australians need relief from Labor’s cost of living crisis.

And they need a plan for the future. That’s why the Liberals are calling on Labor to discuss a clean energy nuclear future. 

Unfortunately, Albanese and Labor are too focused on the Canberra Voice and getting Taylor Swift tickets than addressing any cost-of-living issue let alone planning for the future.",,,,https://www.facebook.com/ads/library/?id=1358975498031334
0,,3.40791E+15,3.41911E+14,the voice,Asylum Seeker Resource Centre (ASRC),"What a special day 👏
Hear from our CEO Kon Karapanagiotidis and the one of the heroes of our ""Welcome Refugees into the Workforce"" campaing, Marjan.
Discover Marjan's extraordinary journey and unlock the keys to a more welcoming and diverse workforce by downloading our FREE resources.",['Welcome Refugees into the Workforce 👊'],['fb.me'],"[""The ASRC's #WelcomeRefugees into the Workforce Campaign aims to create a more welcoming and supportive workforce for refugees. \nFill the form to download the FREE 'Resources for Welcome' and share them with your colleagues, friends or family to make our community more welcoming.""]",https://www.facebook.com/ads/library/?id=3407907426142097
1,no,2.86664E+14,1.25628E+14,the voice,Rick Wilson,"Stop Anthony Albanese’s Canberra Voice! 

The Voice is risky, permanent and unknown. 

Anthony Albanese has refused to provide detail on how the Voice will work and we have every right to be concerned. 

It will have the power to make representations on all laws relating to Aboriginal and Torres Strait Islanders, which means all laws.  

Albanese’s Voice is risky, will divide Australians and the courts may end up ultimately determining its powers.  

Sign now if you believe we are #StrongerTogether.",['Say NO to the Voice.'],['fb.me'],['Australians are stronger together.'],https://www.facebook.com/ads/library/?id=286664447241580
1,yes,6.416E+14,2.02499E+14,the voice,Senator Anne Urquhart,"Do you want to know more about the Voice to Parliament, and the historic opportunity we will have when we vote in the referendum later this year?
Join us for a “Politics in the Pub” conversation with Indigenous leader, lawyer and land rights activist Noel Pearson. 

Island State Brewing: The Pier, WHARF ROAD ULVERSTONE between 6pm 8pm, this Friday 14 July. 

You are warmly invited to this free, public event which will be hosted by broadcaster and journalist Francis Leach for the Yes23 campaign.

RSVP https://action.yes23.com.au/ulverstone_politics_in_the_pub_with_noel_pearson",['Senator Anne Urquhart'],['facebook.com'],,https://www.facebook.com/ads/library/?id=641600337900644
1,yes,5.72144E+14,2.02499E+14,the voice,Senator Anne Urquhart,"Do you want to know more about The Voice to Parliament, and the historic opportunity we will have when we vote in the referendum later this year?
Join us for a “Politics in the Pub” conversation with Indigenous leader, lawyer, and land rights activist Noel Pearson. 

Island State Brewing WHARF ROAD ULVERSTONE between 6pm and 8pm, this Friday 14 July. You are warmly invited to this free, public event which will be hosted by broadcaster and journalist Francis Leach for the Yes23 campaign.",['Noel Pearson on The Voice - Politics in The Pub'],['Noel Pearson on The Voice - Politics in The Pub'],"['Do you want to know more about The Voice to Parliament, and the historic opportunity we will have when we vote in the referendum later this year?\nJoin us for a “Politics in the Pub” conversation with Indigenous leader, lawyer, and land rights activist Noel Pearson. \n\nIsland State Brewing WHARF ROAD ULVERSTONE between 6pm and 8pm, this Friday 14 July. You are warmly invited to this free, public event which will be hosted by broadcaster and journalist Francis Leach for the Yes23 campaign.']",https://www.facebook.com/ads/library/?id=572144375133097
1,yes,2.13152E+14,1.12239E+14,the voice,Gen united,Will you help QLD come back from behind to secure another victory over NSW and help win a Yes vote? Join Our Youth Campaign For Yes!,['YES — gen united'],['genunited.org.au'],"[""Join the gen united campaign for a First Nations' Voice to Parliament. Sign up now to campaign with young people around Australia.""]",https://www.facebook.com/ads/library/?id=213152231704032
